mobile_brand_name,mobile_model_name,mobile_marketing_name,operating_system_version,cnt,cnt
Apple,iPhone 11,,iOS 13.3.1,3,4.57E-05
Apple,iPhone X,,iOS 14.5.1,3,4.57E-05
Apple,iPad (8th gen),,iOS 15.4,3,4.57E-05
Apple,iPad mini (6th generation),,iOS 16.1,3,4.57E-05
Apple,iPhone XS Max,,iOS 15.0,3,4.57E-05
Apple,iPhone 11,,iOS 14.1,3,4.57E-05
Apple,iPhone 6s Plus,,iOS 15.1,3,4.57E-05
Apple,iPhone 13 Pro,,iOS 15.0,3,4.57E-05
Apple,iPad Pro (11-inch) (3rd generation),,iOS 14.6,3,4.57E-05
Apple,iPad Pro (12.9-inch) (4th generation),,iOS 15.5,3,4.57E-05
Apple,iPhone 12 Pro,,iOS 15.2.1,3,4.57E-05
Apple,iPad Pro 10.5,,iOS 15.4.1,3,4.57E-05
Apple,iPad Mini 4,,iOS 14.8.1,3,4.57E-05
Apple,iPhone 12 Pro,,iOS 14.6,3,4.57E-05
Apple,iPad Air 2,,iOS 14.4.2,3,4.57E-05
Apple,iPhone 7 Plus,,iOS 13.1.2,3,4.57E-05
Apple,iPhone 7,,iOS 14.0,3,4.57E-05
Apple,iPhone XS Max,,iOS 14.2,3,4.57E-05
Apple,iPhone 7 Plus,,iOS 13.5.1,3,4.57E-05
Apple,iPhone 8,,iOS 14.1,3,4.57E-05
Apple,iPad (9th gen),,iOS 15.2.1,3,4.57E-05
Apple,iPhone 13 Pro Max,,iOS 15.0.1,3,4.57E-05
Apple,iPhone 6,,iOS 12.4.8,3,4.57E-05
Apple,iPhone 6s Plus,,iOS 12.4.1,3,4.57E-05
Apple,iPhone SE,,iOS 15.4,3,4.57E-05
Apple,iPhone XS,,iOS 14.2,3,4.57E-05
Apple,iPhone XR,,iOS 13.5.1,3,4.57E-05
Apple,iPhone 7,,iOS 13.3,3,4.57E-05
Apple,iPhone 6s Plus,,iOS 15.0.2,3,4.57E-05
Apple,iPhone 13 mini,,iOS 16.2,3,4.57E-05
Apple,iPad (7th gen),,iOS 15.3.1,3,4.57E-05
Apple,iPhone 12 Pro,,iOS 14.4,3,4.57E-05
Apple,iPhone 6s Plus,,iOS 14.0.1,3,4.57E-05
Apple,iPhone,,iOS 14.5.1,3,4.57E-05
Apple,iPhone 6,,iOS 12.5.2,3,4.57E-05
Apple,iPhone SE,,iOS 14.1,3,4.57E-05
Apple,iPhone 6s,,iOS 14.0,3,4.57E-05
Apple,iPhone 11 Pro Max,,iOS 15.0.2,3,4.57E-05
Apple,iPad 5th gen,,iOS 14.6,3,4.57E-05
Apple,iPhone SE,,iOS 13.3.1,3,4.57E-05
Apple,iPad (8th gen),,iOS 14.4,3,4.57E-05
Apple,iPhone 11 Pro Max,,iOS 14.5.1,3,4.57E-05
Apple,iPad Air (4th gen),,iOS 15.4,3,4.57E-05
Apple,iPhone X,,iOS 14.1,3,4.57E-05
Apple,iPhone 6s Plus,,iOS 13.3.1,3,4.57E-05
Apple,iPhone 6s,,iOS 15.0.1,3,4.57E-05
Apple,iPhone 13 mini,,iOS 15.0,3,4.57E-05
Apple,iPad Air (4th gen),,iOS 14.4.2,3,4.57E-05
Apple,iPod touch (7th generation),,iOS 15.3.1,3,4.57E-05
Apple,iPod touch (7th generation),,iOS 15.1,3,4.57E-05
Apple,iPhone 6,,iOS 12.5.3,3,4.57E-05
Apple,iPhone XR,,iOS 14.5,3,4.57E-05
Apple,iPhone 12 Pro,,iOS 15.2,3,4.57E-05
Apple,iPhone XS,,iOS 15.2,3,4.57E-05
Apple,iPad Air 2,,iOS 15.7,3,4.57E-05
Apple,iPad mini (6th generation),,iOS 15.3.1,3,4.57E-05
Apple,iPad (8th gen),,iOS 15.3.1,3,4.57E-05
Apple,iPhone 12,,iOS 14.5,3,4.57E-05
Apple,iPhone 6s,,iOS 13.1.2,3,4.57E-05
Apple,iPhone SE,,iOS 14.8.1,3,4.57E-05
Apple,iPad Pro (11-inch) (2nd generation),,iOS 15.5,3,4.57E-05
Apple,iPhone 11 Pro,,iOS 14.8,3,4.57E-05
Apple,iPad Pro 12.9 inch,,iOS 15.6.1,3,4.57E-05
Apple,iPod touch (7th generation),,iOS 15.0,3,4.57E-05
Apple,iPhone XS Max,,iOS 14.1,3,4.57E-05
Apple,iPhone 6s,,iOS 15.3,3,4.57E-05
Apple,iPhone XR,,iOS 13.3.1,3,4.57E-05
Apple,iPhone 8,,iOS 13.3,3,4.57E-05
Apple,iPhone 8 Plus,,iOS 14.0.1,3,4.57E-05
Apple,iPad mini (5th generation),,iOS 14.8.1,3,4.57E-05
Apple,iPhone X,,iOS 14.0.1,3,4.57E-05
Apple,iPhone 8 Plus,,iOS 13.1.2,3,4.57E-05
Apple,iPhone 7,,iOS 13.4,3,4.57E-05
Apple,iPad mini (5th generation),,iOS 14.6,3,4.57E-05
Apple,iPhone 11,,iOS 13.6.1,3,4.57E-05
Apple,iPhone XS,,iOS 14.1,2,3.05E-05
Apple,iPhone XS,,iOS 13.4.1,2,3.05E-05
Apple,iPhone 7,,iOS 12.2,2,3.05E-05
Apple,iPad 5th gen,,iOS 15.4,2,3.05E-05
Apple,iPhone XS,,iOS 13.3.1,2,3.05E-05
Apple,iPad Air (4th gen),,iOS 14.5.1,2,3.05E-05
Apple,iPhone 11 Pro,,iOS 15.2.1,2,3.05E-05
Apple,iPad Pro (12.9-inch) (4th generation),,iOS 15.2,2,3.05E-05
Apple,iPhone 8,,iOS 14.0.1,2,3.05E-05
Apple,iPhone 11 Pro,,iOS 14.0,2,3.05E-05
Apple,iPhone,,iOS 12.5.6,2,3.05E-05
Apple,iPad,,iOS 15.5,2,3.05E-05
Apple,iPhone 6 Plus,,iOS 12.5.2,2,3.05E-05
Apple,iPad (7th gen),,iOS 16.0,2,3.05E-05
Apple,iPhone SE (2nd generation),,iOS 14.5,2,3.05E-05
Apple,iPad 5th gen,,iOS 14.8,2,3.05E-05
Apple,iPad Pro 10.5,,iOS 14.7.1,2,3.05E-05
Apple,iPhone,,iOS 14.7,2,3.05E-05
Apple,iPad Air 2,,iOS 14.5.1,2,3.05E-05
Apple,iPhone 8 Plus,,iOS 16.2,2,3.05E-05
Apple,iPad Air 2,,iOS 14.3,2,3.05E-05
Apple,iPhone X,,iOS 13.5.1,2,3.05E-05
Apple,iPad Pro (12.9-inch) (4th generation),,iOS 16.1,2,3.05E-05
Apple,iPad,,iOS 15.1,2,3.05E-05
Apple,iPhone XS Max,,iOS 14.4.1,2,3.05E-05
Apple,iPhone 11 Pro,,iOS 14.1,2,3.05E-05
Apple,iPhone 13 Pro,,iOS 15.3,2,3.05E-05
Apple,iPhone 13 mini,,iOS 15.4,2,3.05E-05
Apple,iPad Pro (11-inch),,iOS 16.1,2,3.05E-05
Apple,iPhone 11 Pro,,iOS 14.7,2,3.05E-05
Apple,iPhone 11 Pro,,iOS 14.4.1,2,3.05E-05
Apple,iPhone 6s Plus,,iOS 14.8,2,3.05E-05
Apple,iPad,,iOS 13.7,2,3.05E-05
Apple,iPhone,,iOS 15.0.1,2,3.05E-05
Apple,iPhone 12 Pro,,iOS 15.3,2,3.05E-05
Apple,iPhone 11 Pro Max,,iOS 14.1,2,3.05E-05
Apple,iPad (9th gen),,iOS 15.3,2,3.05E-05
Apple,iPad 5th gen,,iOS 15.4.1,2,3.05E-05
Apple,iPad Mini 4,,iOS 15.6,2,3.05E-05
Apple,iPad (7th gen),,iOS 15.4,2,3.05E-05
Apple,iPad Pro (12.9-inch) (3rd generation),,iOS 15.6,2,3.05E-05
Apple,iPad Pro 9.7 inch,,iOS 15.2,2,3.05E-05
Apple,iPhone 11 Pro Max,,iOS 15.4,2,3.05E-05
Apple,iPad,,iOS 15.6.1,2,3.05E-05
Apple,iPad Air (3rd gen),,iOS 14.7.1,2,3.05E-05
Apple,iPad 5th gen,,iOS 13.3.1,2,3.05E-05
Apple,iPhone 12,,iOS 14.3,2,3.05E-05
Apple,iPad Mini 4,,iOS 14.4,2,3.05E-05
Apple,iPod touch (7th generation),,iOS 14.4,2,3.05E-05
Apple,iPad mini (5th generation),,iOS 15.2,2,3.05E-05
Apple,iPad (8th gen),,iOS 15.2.1,2,3.05E-05
Apple,iPad Mini 4,,iOS 15.4.1,2,3.05E-05
Apple,iPad mini (5th generation),,iOS 14.8,2,3.05E-05
Apple,iPhone 7 Plus,,iOS 12.2,2,3.05E-05
Apple,iPad (7th gen),,iOS 13.6,2,3.05E-05
Apple,iPad 6th gen,,iOS 13.1.3,2,3.05E-05
Apple,iPhone 7,,iOS 13.0,2,3.05E-05
Apple,iPod,,iOS 12.5.5,2,3.05E-05
Apple,iPhone 12 Pro,,iOS 14.1,2,3.05E-05
Apple,iPhone X,,iOS 13.6.1,2,3.05E-05
Apple,iPhone 7,,iOS 12.4,2,3.05E-05
Apple,iPhone 11 Pro Max,,iOS 14.3,2,3.05E-05
Apple,iPad Pro (11-inch) (2nd generation),,iOS 14.7.1,2,3.05E-05
Apple,iPad Air (4th gen),,iOS 16.1.1,2,3.05E-05
Apple,iPhone 6s,,iOS 14.5,2,3.05E-05
Apple,iPad (8th gen),,iOS 14.7,2,3.05E-05
Apple,iPhone 7 Plus,,iOS 12.3.1,2,3.05E-05
Apple,iPad Pro (11-inch) (2nd generation),,iOS 15.7,2,3.05E-05
Apple,iPhone SE,,iOS 13.7,2,3.05E-05
Apple,iPhone X,,iOS 16.2,2,3.05E-05
Apple,iPad Mini 2,,iOS 12.5.4,2,3.05E-05
Apple,iPhone 12 mini,,iOS 14.4.2,2,3.05E-05
Apple,iPhone 12 mini,,iOS 15.0.2,2,3.05E-05
Apple,iPhone 8,,iOS 16.2,2,3.05E-05
Apple,iPhone 6s Plus,,iOS 13.4.1,2,3.05E-05
Apple,iPhone,,iOS 13.2.3,2,3.05E-05
Apple,iPhone,,iOS 13.5.1,2,3.05E-05
Apple,iPhone 8,,iOS 12.2,2,3.05E-05
Apple,iPhone 12 mini,,iOS 15.3,2,3.05E-05
Apple,iPhone SE (2nd generation),,iOS 14.7,2,3.05E-05
Apple,iPhone 11 Pro,,iOS 15.4,2,3.05E-05
Apple,iPad Air 2,,iOS 15.0.2,2,3.05E-05
Apple,iPhone 8 Plus,,iOS 13.5,2,3.05E-05
Apple,iPhone XS,,iOS 14.5,2,3.05E-05
Apple,iPhone X,,iOS 13.3.1,2,3.05E-05
Apple,iPhone XS Max,,iOS 14.5,2,3.05E-05
Apple,iPad Pro (12.9-inch) (3rd generation),,iOS 15.6.1,2,3.05E-05
Apple,iPhone XR,,iOS 14.0,2,3.05E-05
Apple,iPad Air 2,,iOS 14.8.1,2,3.05E-05
Apple,iPad Pro (11-inch),,iOS 14.8.1,2,3.05E-05
Apple,iPad (8th gen),,iOS 15.2,2,3.05E-05
Apple,iPod touch (7th generation),,iOS 15.2,2,3.05E-05
Apple,iPad Pro (12.9-inch) (4th generation),,iOS 14.7.1,2,3.05E-05
Apple,iPad,,iOS 15.7,2,3.05E-05
Apple,iPhone XS,,iOS 14.0.1,2,3.05E-05
Apple,iPad Pro (11-inch) (2nd generation),,iOS 16.0,2,3.05E-05
Apple,iPhone 8 Plus,,iOS 13.3,2,3.05E-05
Apple,iPad Pro 9.7 inch,,iOS 14.4,2,3.05E-05
Apple,iPad Pro 12.9 inch,,iOS 14.4,2,3.05E-05
Apple,iPhone 7,,iOS 15.0.1,2,3.05E-05
Apple,iPad mini (5th generation),,iOS 15.0.2,2,3.05E-05
Apple,iPhone 12 Pro,,iOS 14.3,2,3.05E-05
Apple,iPhone 13,,iOS 15.0.1,2,3.05E-05
Apple,iPad (7th gen),,iOS 13.3,2,3.05E-05
Apple,iPad (7th gen),,iOS 13.4.1,2,3.05E-05
Apple,iPhone 11,,iOS 13.5.1,2,3.05E-05
Apple,iPad Air 2,,iOS 14.7.1,2,3.05E-05
Apple,iPad Pro 10.5,,iOS 14.8,2,3.05E-05
Apple,iPad Pro 12.9 inch,,iOS 15.6,2,3.05E-05
Apple,iPad (8th gen),,iOS 16.0,2,3.05E-05
Apple,iPad Pro (11-inch) (3rd generation),,iOS 16.0,2,3.05E-05
Apple,iPad Mini 4,,iOS 14.7.1,2,3.05E-05
Apple,iPhone 6s,,iOS 14.7,2,3.05E-05
Apple,iPhone 6s Plus,,iOS 14.5.1,2,3.05E-05
Apple,iPad Air (3rd gen),,iOS 15.4.1,2,3.05E-05
Apple,iPhone SE,,iOS 15.7.1,2,3.05E-05
Apple,iPhone,,iOS 14.2.1,2,3.05E-05
Apple,iPad Pro (11-inch) (3rd generation),,iOS 16.1,2,3.05E-05
Apple,iPhone 7 Plus,,iOS 14.5.1,2,3.05E-05
Apple,iPad Pro (11-inch) (3rd generation),,iOS 15.4,2,3.05E-05
Apple,iPhone,,iOS 14.2,2,3.05E-05
Apple,iPad 6th gen,,iOS 12.2,2,3.05E-05
Apple,iPhone 8 Plus,,iOS 16.1.1,2,3.05E-05
Apple,iPad Air 2,,iOS 13.5.1,2,3.05E-05
Apple,iPad,,iOS 15.3,2,3.05E-05
Apple,iPhone 11 Pro,,iOS 15.0,2,3.05E-05
Apple,iPad 6th gen,,iOS 15.4,2,3.05E-05
Apple,iPad Pro (11-inch) (3rd generation),,iOS 15.1,2,3.05E-05
Apple,iPhone SE (2nd generation),,iOS 14.0,2,3.05E-05
Apple,iPhone 11 Pro,,iOS 16.1.1,2,3.05E-05
Apple,iPhone 7 Plus,,iOS 13.5,2,3.05E-05
Apple,iPhone XR,,iOS 12.2,2,3.05E-05
Apple,iPad Pro 9.7 inch,,iOS 15.7,2,3.05E-05
Apple,iPhone 8 Plus,,iOS 15.0,2,3.05E-05
Apple,iPad 6th gen,,iOS 14.8,2,3.05E-05
Apple,iPhone 8 Plus,,iOS 15.3,2,3.05E-05
Apple,iPhone 7 Plus,,iOS 13.1.3,2,3.05E-05
Apple,iPad,,iOS 15.4.1,2,3.05E-05
Apple,iPhone XS Max,,iOS 13.5.1,2,3.05E-05
Apple,iPhone XS,,iOS 15.0,2,3.05E-05
Apple,iPhone XR,,iOS 13.6.1,2,3.05E-05
Apple,iPhone 13 Pro Max,,iOS 15.0,2,3.05E-05
Apple,iPad 6th gen,,iOS 15.0,2,3.05E-05
Apple,iPad Pro 10.5,,iOS 15.3.1,2,3.05E-05
Apple,iPad (8th gen),,iOS 14.2,2,3.05E-05
Apple,iPad Pro (11-inch) (2nd generation),,iOS 15.4.1,2,3.05E-05
Apple,iPhone 8 Plus,,iOS 14.1,2,3.05E-05
Apple,iPhone SE,,iOS 14.2,2,3.05E-05
Apple,iPad Air (4th gen),,iOS 14.8.1,2,3.05E-05
Apple,iPhone 8 Plus,,iOS 13.6,2,3.05E-05
Apple,iPhone 8 Plus,,iOS 13.3.1,2,3.05E-05
Apple,iPhone 7,,iOS 13.4.1,2,3.05E-05
Apple,iPad Mini 4,,iOS 13.7,2,3.05E-05
Apple,iPhone X,,iOS 14.4.1,2,3.05E-05
Apple,iPhone,,iOS 15.0,2,3.05E-05
Apple,iPad Pro (11-inch) (3rd generation),,iOS 14.8,2,3.05E-05
Apple,iPad Pro 10.5,,iOS 14.8.1,2,3.05E-05
Apple,iPhone,,iOS 12.4.5,2,3.05E-05
Apple,iPad Pro (12.9-inch) (5th generation),,iOS 16.1,2,3.05E-05
Apple,iPad Pro 12.9 2nd gen,,iOS 15.7,2,3.05E-05
Apple,iPad Pro (11-inch),,iOS 15.4.1,2,3.05E-05
Apple,iPad Pro (12.9-inch) (4th generation),,iOS 14.8.1,2,3.05E-05
Apple,iPhone 12 Pro,,iOS 15.1,2,3.05E-05
Apple,iPhone 13 mini,,iOS 15.0.2,2,3.05E-05
Apple,iPad Pro (12.9-inch) (5th generation),,iOS 15.3.1,2,3.05E-05
Apple,iPhone 11,,iOS 14.0,2,3.05E-05
Apple,iPhone 7 Plus,,iOS 13.3,2,3.05E-05
Apple,iPod touch (7th generation),,iOS 14.3,2,3.05E-05
Apple,iPhone 6s Plus,,iOS 12.4,2,3.05E-05
Apple,iPhone 6s Plus,,iOS 13.1.2,2,3.05E-05
Apple,iPhone 11 Pro Max,,iOS 14.7,2,3.05E-05
Apple,iPhone SE,,iOS 15.2,2,3.05E-05
Apple,iPad Pro (12.9-inch) (5th generation),,iOS 14.8,2,3.05E-05
Apple,iPad Pro (12.9-inch) (5th generation),,iOS 15.7,2,3.05E-05
Apple,iPhone 12,,iOS 15.0.1,2,3.05E-05
Apple,iPad (7th gen),,iOS 14.3,2,3.05E-05
Apple,iPod touch (7th generation),,iOS 14.8,2,3.05E-05
Apple,iPhone 7 Plus,,iOS 15.3,2,3.05E-05
Apple,iPhone SE,,iOS 12.3.1,2,3.05E-05
Apple,iPad mini (5th generation),,iOS 14.0.1,2,3.05E-05
Apple,iPhone 7 Plus,,iOS 14.5,2,3.05E-05
Apple,iPhone XS Max,,iOS 15.3,2,3.05E-05
Apple,iPhone SE (2nd generation),,iOS 13.6.1,2,3.05E-05
Apple,iPad Mini 4,,iOS 13.3.1,2,3.05E-05
Apple,iPad Air (3rd gen),,iOS 14.3,2,3.05E-05
Apple,iPhone 5s,,iOS 12.4.2,2,3.05E-05
Apple,iPad 5th gen,,iOS 14.3,2,3.05E-05
Apple,iPad (7th gen),,iOS 13.6.1,2,3.05E-05
Apple,iPhone 13 mini,,iOS 15.3,2,3.05E-05
Apple,iPhone XS Max,,iOS 15.0.1,2,3.05E-05
Apple,iPhone 11 Pro Max,,iOS 14.4.1,2,3.05E-05
Apple,iPad (8th gen),,iOS 14.4.1,2,3.05E-05
Apple,iPhone 8,,iOS 13.2.2,2,3.05E-05
Apple,iPad Pro (11-inch) (3rd generation),,iOS 15.3.1,2,3.05E-05
Apple,iPhone 8 Plus,,iOS 14.5.1,2,3.05E-05
Apple,iPad Pro (12.9-inch) (5th generation),,iOS 15.4.1,2,3.05E-05
Apple,iPhone XS,,iOS 15.3,2,3.05E-05
Apple,iPad 5th gen,,iOS 14.4,2,3.05E-05
Apple,iPad (7th gen),,iOS 14.5.1,2,3.05E-05
Apple,iPhone 11 Pro,,iOS 14.4.2,2,3.05E-05
Apple,iPhone 11 Pro Max,,iOS 13.3.1,2,3.05E-05
Apple,iPhone SE,,iOS 13.1.2,2,3.05E-05
Apple,iPhone X,,iOS 13.1.2,2,3.05E-05
Apple,iPad,,iOS 15.6,2,3.05E-05
Apple,iPad Mini 4,,iOS 14.2,2,3.05E-05
Apple,iPhone 8 Plus,,iOS 13.1.3,2,3.05E-05
Apple,iPhone 8 Plus,,iOS 14.7,2,3.05E-05
Apple,iPad 6th gen,,iOS 13.6.1,2,3.05E-05
Apple,iPad mini (5th generation),,iOS 15.1,2,3.05E-05
Apple,iPhone 6,,iOS 12.4.4,2,3.05E-05
Apple,iPhone,,iOS 12.5.5,2,3.05E-05
Apple,iPad Air 2,,iOS 13.3.1,2,3.05E-05
Apple,iPhone 13 Pro,,iOS 15.0.1,2,3.05E-05
Apple,iPhone 13 Pro,,iOS 15.1,2,3.05E-05
Apple,iPhone 8,,iOS 14.0,2,3.05E-05
Apple,iPhone 11 Pro Max,,iOS 15.0.1,2,3.05E-05
Apple,iPad (7th gen),,iOS 15.2,2,3.05E-05
Apple,iPhone XS,,iOS 14.4.1,2,3.05E-05
Apple,iPhone 12,,iOS 14.2,2,3.05E-05
Apple,iPhone X,,iOS 15.0,2,3.05E-05
Apple,iPad 6th gen,,iOS 15.3.1,2,3.05E-05
Apple,iPhone 11 Pro Max,,iOS 13.6,2,3.05E-05
Apple,iPad Pro (12.9-inch) (4th generation),,iOS 15.7,2,3.05E-05
Apple,iPad Pro (11-inch),,iOS 14.6,2,3.05E-05
Apple,iPad Air (4th gen),,iOS 15.7.1,2,3.05E-05
Apple,iPad 5th gen,,iOS 14.1,2,3.05E-05
Apple,iPad mini (6th generation),,iOS 15.2,2,3.05E-05
Apple,iPhone 11,,iOS 13.4.1,2,3.05E-05
Apple,iPhone SE (2nd generation),,iOS 13.7,2,3.05E-05
Apple,iPad Pro 9.7 inch,,iOS 15.0,2,3.05E-05
Apple,iPhone SE,,iOS 14.7,2,3.05E-05
Apple,iPhone 6s Plus,,iOS 13.3,2,3.05E-05
Apple,iPhone 8,,iOS 13.3.1,2,3.05E-05
Apple,iPhone 6s,,iOS 13.6.1,2,3.05E-05
Apple,iPad 6th gen,,iOS 14.4,2,3.05E-05
Apple,iPhone SE (2nd generation),,iOS 13.6,2,3.05E-05
Apple,iPhone 6s Plus,,iOS 15.2,2,3.05E-05
Apple,iPad Mini 4,,iOS 15.7,2,3.05E-05
Apple,iPad mini (5th generation),,iOS 12.2,2,3.05E-05
Apple,iPhone 7,,iOS 13.2.2,2,3.05E-05
Apple,iPod touch (7th generation),,iOS 13.4.1,2,3.05E-05
Apple,iPad Mini 2,,iOS 12.5.2,2,3.05E-05
Apple,iPhone 6s Plus,,iOS 13.6.1,2,3.05E-05
Apple,iPhone SE (2nd generation),,iOS 14.1,2,3.05E-05
Apple,iPhone 6s,,iOS 15.0,2,3.05E-05
Apple,iPhone 7,,iOS 13.5,2,3.05E-05
Apple,iPhone 13 Pro,,iOS 15.2.1,2,3.05E-05
Apple,iPad,,iOS 14.6,2,3.05E-05
Apple,iPhone SE,,iOS 15.0.1,2,3.05E-05
Apple,iPhone 12 Pro,,iOS 14.8,2,3.05E-05
Apple,iPad Air 2,,iOS 15.1,2,3.05E-05
Apple,iPhone 6,,iOS 12.2,2,3.05E-05
Apple,iPad Pro (12.9-inch) (4th generation),,iOS 15.1,1,1.52E-05
Apple,iPhone 11 Pro Max,,iOS 15.2.1,1,1.52E-05
Apple,iPad Air (3rd gen),,iOS 14.4.1,1,1.52E-05
Apple,iPhone 8,,iOS 14.5,1,1.52E-05
Apple,iPad 5th gen,,iOS 15.3,1,1.52E-05
Apple,iPad Pro (12.9-inch) (3rd generation),,iOS 15.2.1,1,1.52E-05
Apple,iPad 5th gen,,iOS 13.4.1,1,1.52E-05
Apple,iPad (7th gen),,iOS 13.3.1,1,1.52E-05
Apple,iPad 6th gen,,iOS 15.3,1,1.52E-05
Apple,iPhone SE,,iOS 13.2.3,1,1.52E-05
Apple,iPod touch (7th generation),,iOS 14.4.2,1,1.52E-05
Apple,iPad Pro 10.5,,iOS 14.3,1,1.52E-05
Apple,iPad mini (5th generation),,iOS 14.5.1,1,1.52E-05
Apple,iPad mini (5th generation),,iOS 13.6,1,1.52E-05
Apple,iPhone 6s,,iOS 13.1.3,1,1.52E-05
Apple,iPad (7th gen),,iOS 15.0.2,1,1.52E-05
Apple,iPod touch (7th generation),,iOS 15.4,1,1.52E-05
Apple,iPad Mini 4,,iOS 13.6.1,1,1.52E-05
Apple,iPad Air 2,,iOS 13.6.1,1,1.52E-05
Apple,iPhone 7 Plus,,iOS 15.2.1,1,1.52E-05
Apple,iPhone XS,,iOS 15.0.1,1,1.52E-05
Apple,iPad Air 2,,iOS 14.1,1,1.52E-05
Apple,iPad Air,,iOS 12.5.3,1,1.52E-05
Apple,iPad Mini 4,,iOS 13.5.1,1,1.52E-05
Apple,iPad Pro 12.9 inch,,iOS 13.3,1,1.52E-05
Apple,iPhone 7,,iOS 12.4.1,1,1.52E-05
Apple,iPad Pro (12.9-inch) (3rd generation),,iOS 14.3,1,1.52E-05
Apple,iPod touch (7th generation),,iOS 14.0.1,1,1.52E-05
Apple,iPad 6th gen,,iOS 12.4.1,1,1.52E-05
Apple,iPhone SE,,iOS 14.4.1,1,1.52E-05
